Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
1.333348816138382,1.3332315700613462,1.1702262564480983,1.369603442307731,0.3393159694187909,0.3278199805591738,1.3363214703465813,1.3235718751618653,-1.1885164539194049,-0.8660037092696847,-1.0830204788934057,-0.3083512596158035,-1.3978602461761291,-0.9349709299153891,-0.30692966882041084,1.1853987043280474,0
1.333653721185187,1.2200485547778377,0.9997391861593897,1.618601400945947,-0.34777782525869894,-0.35583735970298136,1.3316853007146947,1.3238813096727153,1.2385968120186204,-0.2567955127487111,-0.3289951412480711,0.361369220265148,-1.6419319544934559,-0.5856806176566344,0.363042961059855,1.2373920801513665,0
1.3339585793881845,1.4230616134514922,1.082623068373457,1.499193128910924,-0.0037627934257698694,-0.02278154465686381,1.3435529247849238,1.32419069870046,-0.5960863746831856,-1.5293216655747768,-1.5695172273129137,0.03004220054205038,-1.5263906216608163,-0.7589905623063303,0.03297898943914095,1.3021377612081466,0
1.3365860395600848,1.2519172662658289,1.157583624513734,1.4090022741968289,0.26498178828037044,0.2502494368682656,1.3363214703465813,1.3268572934441412,-1.4173984488140705,-0.48521747153568706,-0.544034755030603,-0.25095511506671436,-1.4240453063326093,-0.9068105488471555,-0.24907917949793443,-0.14080537350747493,0
1.3368523993042278,1.4651981651738395,0.9564572954316723,1.715752303447254,-0.5866795810123383,-0.5820566070108744,1.3500904677736767,1.3271276289636886,-0.9202416427553858,-1.8504834647695056,-1.7654011901364681,0.550470450170298,-1.7082284681349416,-0.48817191653087055,0.5509052329166149,-1.0419554905661317,0
1.3379174811435808,1.5768372933461001,1.1101543276285353,1.4891633363877743,0.06556943375706167,0.04642731922395632,1.3556451378003676,1.3282086241622517,0.10577621990325195,-2.2136719868171637,-2.262073922261476,-0.06508186342731122,-1.49607070360259,-0.8107277580126613,-0.06223621050018616,-0.6266519888070143,0
1.3379555092182276,1.5337642012512,1.1586617613252825,1.4113437617457067,0.26402304941575666,0.24925360032223398,1.3549054201110573,1.3282472208740757,-1.774772574223194,-2.1529934939122337,-2.076609530498772,-0.250908409063016,-1.4256633339457154,-0.9075020606363775,-0.24903212731274488,-0.1964476720574421,0
1.3382216853555842,1.3091513825599883,0.8689665008606426,1.8312837928237218,-0.9560539143654099,-0.9335533495597594,1.3454123935455355,1.3285173780554176,-0.5716797458394322,-1.3059108239494128,-0.912400950986667,0.9241020313701155,-1.8274347626501084,-0.2906977116667139,0.9221545957376001,-0.5071334422564898,0
1.338981992118814,1.47697456924147,1.1366403958809683,1.433645331641138,0.19243515197009917,0.17528716463479482,1.3572345906527201,1.32928906485006,-1.0151305370052293,-2.254852045428791,-1.8129980312400051,-0.16392271764404115,-1.4602190316441173,-0.8627808525566165,-0.16148134124484473,1.071085980387696,0
1.3401978780215738,1.485237344332148,0.9635582630203412,1.6884450175713515,-0.5298029423749693,-0.5282897167261116,1.3555711785339877,1.3305231760628955,0.21904062230707647,-2.028759322976085,-1.8471401000570202,0.5324381459124305,-1.706084239276548,-0.4996826430873308,0.5329961490605847,0.8583592036026407,0
1.340425773816973,1.1479567553759866,1.038174666966027,1.594364883680172,-0.23112953958546503,-0.24442590846884868,1.3283884495606124,1.3307544914610383,1.1633403889933516,1.542010514165084,0.3508233485243784,0.2278623281847659,-1.6039095867974054,-0.6594327964958607,0.2302541161835409,-0.28200177475238414,0
1.3412232033492162,1.2338781144435231,1.0292488909080244,1.6041391830041187,-0.2641586682131716,-0.27608310684650766,1.337142872948625,1.3315638954448834,0.19340280226052842,0.05028619452816185,-0.38361526045834454,0.26652944184342514,-1.6181663129386827,-0.6396961908079609,0.26873422773815925,0.12842905300206092,0
1.3417926000449985,1.3737933592579374,1.182665384951248,1.3796731677019483,0.35001546360910135,0.3390381144970663,1.3510173355542023,1.3321418508708351,-0.7732050078170319,-1.5005006950398514,-1.272926731657171,-0.3298826302140657,-1.3992927300290188,-0.950505989484234,-0.3286448510352209,0.23998535644402044,0
1.3430067681514395,1.5584654860514664,1.4973317904203105,0.9033390008219404,1.436401705338857,1.4667490668186607,1.3486065703030576,1.3333742930005859,1.2823235231825432,-1.151156510912523,-2.165794771752911,-1.4364998584043913,-0.9086369807947465,-1.5079006700511304,-1.4417435921653343,-0.4711580228874513,0
1.3433481193712058,1.3542403467468653,0.9810469665361384,1.6779567612591417,-0.476402087684301,-0.47779035325636304,1.3545724564704753,1.3337207875553603,0.6327784428338539,-1.681356874095714,-1.1550703553543522,0.4707606894246496,-1.6893594915729007,-0.5339914677626413,0.47173523371546294,0.13024608299277848,0
1.3436135742556865,1.4257880089999375,1.0893250295336525,1.5439137939729544,-0.05267872011852227,-0.07112933434188479,1.3474186456100041,1.3339902439514206,-0.20733654275637015,-0.9640391260040803,-1.5414889178520834,0.034290762797938246,-1.5390201700443218,-0.7620945567124152,0.037225174992178624,-1.1702915275147268,0
1.3441443777384112,1.4357797395157506,0.9606083742039299,1.7264541759474379,-0.5940784565676677,-0.5890517427262394,1.350720785372283,1.3345290534444076,0.45623161295758774,-1.2497029226583543,-1.590010206028757,0.5582260929073901,-1.718885305875116,-0.48847945976930374,0.558607773988515,-1.0220887944963022,0
1.3451297799278008,1.2916038494767748,1.349742328151334,1.1327087793419042,0.9411665912653355,0.964072598488194,1.3409094511058208,1.335529334476694,1.2025645172263968,0.06903647684609367,-0.7627231721809817,-0.926106767543463,-1.1523686096546741,-1.2572316674684612,-0.9304657170795868,0.2940836940585804,0
1.345167670264215,1.3844240957176908,1.363838622275272,1.1079935615887744,0.992850385298849,1.01802565304174,1.3449662815016243,1.3355677973492386,-0.17039636321368887,-0.4996765379470664,-1.3155461126255656,-0.9753714724281763,-1.1302353956486917,-1.2819763080903748,-0.9800659079991036,0.5794785827406487,0
1.3454328824120276,1.4420419074356794,1.182217589519713,1.391079674118305,0.3347453444207305,0.3230315013059083,1.3568281085033915,1.3358370178149508,1.5104717802470764,-1.6976832228416727,-1.6160089340206063,-0.3173496732685758,-1.4084943070695346,-0.9458829038091283,-0.31600409819414005,0.045433308895071446,0
1.3493312083563123,1.340190679806672,0.8016501009222551,1.9505564519236884,-1.2925294180758302,-1.2630567967134696,1.3561627749112055,1.3397944368759211,1.4203751543195893,-1.2782487913566765,-1.0427742821375003,1.2554783771242393,-1.9378054702270118,-0.1196145505636533,1.2523134852560616,-0.5846426008940984,0
1.3493312083563123,1.361425747858165,1.0339055002038855,1.6113654107761692,-0.264937640275666,-0.2768285337421307,1.3584166075386566,1.3397944368759211,0.29855241627021706,-1.492550836127146,-1.1667919321687064,0.2744124237358753,-1.6300571745215733,-0.6402354972127363,0.27657672528647487,0.640054673272094,0
1.3493690187810905,1.3009393335013466,0.9490948502250214,1.7433898534063639,-0.6449546395440552,-0.6371698838821218,1.3514250190856796,1.3398328220562032,-0.8534430107507786,-0.774007313079626,-0.7994636770629604,0.6243253557419922,-1.7460233570861192,-0.456818455630738,0.624254207221719,-0.3728780184837655,0
1.3503518378781707,1.4181756815273618,1.0439894597626438,1.5954404161093267,-0.22050184968172454,-0.23421739397560717,1.3616635032398599,1.3408305917363808,-0.7489851050415024,-1.6935102709881185,-1.4723613874577082,0.23695829757245324,-1.618325014933599,-0.6603489555415428,0.23930791381991895,1.0806347196832846,0
1.350767499970682,1.4878811745072749,0.8946947944481581,1.8304139179184278,-0.898586110265633,-0.8783791233627598,1.3617372342094847,1.3412525830903608,1.0604784899774464,-1.6636752142355233,-1.8173989129789487,0.8591748722415539,-1.821293758522073,-0.33331160513727903,0.8575907392168697,-0.8335603769149827,0
1.3514474872249154,1.2572807019585752,1.333805714399011,1.1699083232815104,0.8718503960983544,0.8913301928059566,1.3409839638815588,1.3419429324506662,0.5180189198636602,1.2022274006469054,-0.48999708465582353,-0.8526284897815755,-1.192691817374443,-1.2231184721760442,-0.8564176486941647,0.5661240713055204,0
1.352202756446966,1.3826062234666525,0.990640797766086,1.6815908407076907,-0.4613181907321543,-0.4635173720378886,1.363874234112237,1.3427097225756508,1.0922523298797273,-1.7261265979302616,-1.272304054241683,0.46117449833086077,-1.696115145386699,-0.5442740340163779,0.462212754624575,0.4660547519635634,0
1.3527690205024883,1.4202135570373542,1.2893168047341728,1.2492105751957054,0.7026948507266093,0.7124756073890369,1.3608153988614753,1.3432846324401218,-0.7262568023974839,-1.3975820781174046,-1.4722294176468043,-0.6900514419407803,-1.2646958994016784,-1.1412762949777158,-0.6923559602844273,-0.14716147115083486,0
1.3529954810662836,1.5190080128394592,1.0356275853105106,1.6364850750204214,-0.2982080980202694,-0.30861979476360246,1.365935350072232,1.3435145525561807,-0.8628246878003951,-1.8355190047317502,-1.9534803769569329,0.2795332300898899,-1.6359585675590929,-0.6396697881418624,0.2816708339477143,-0.8370087827028914,0
1.35322191589303,1.3586285228206771,1.2100588478152612,1.3905735727092656,0.3877558768873507,0.3786979761441029,1.3614054231325272,1.3437444476361906,-0.46029469822424285,-1.4108566595509278,-1.1314037911126569,-0.3984326172478606,-1.385526978481556,-0.9918226986257721,-0.3978186167007908,-1.264048087725375,0
1.3541651174634803,1.4155017071257825,1.179467516672053,1.4256751777745755,0.28536419213625924,0.27145024345500574,1.3667077138886512,1.344702074457835,-1.1605958527661946,-1.8024704557261773,-1.4412088620866468,-0.28082870070661925,-1.4329920414925599,-0.931474211265018,-0.2791823152230381,-0.6561588694077586,0
1.3549947657401624,1.5165771507102355,1.2870565890155976,1.2562618936859558,0.6904446039459881,0.6994752959797903,1.3728391148043224,1.3455444269700572,-0.16765402134783322,-2.233339432508197,-1.9346153626160068,-0.675618828808115,-1.2734967729324902,-1.1349869075077719,-0.677781085277537,-0.005905802427175275,0
1.3553340677987569,1.40717005724165,1.0346259506770261,1.6229385147192432,-0.2803957190078164,-0.29161037241583615,1.3656778282834823,1.3458889289092657,-0.505850827754636,-1.6109133388117567,-1.3915944410196492,0.29134291594100326,-1.642639511618072,-0.6348580706976034,0.2934177924336485,0.8029112691254024,0
1.3554094604135702,1.331125991964072,1.1405301439805875,1.4659429434672993,0.15723461414955114,0.13923186193414772,1.3616266367211574,1.3459654772650742,-1.0516118431458745,-1.2216071678488394,-0.9563525951894488,-0.12837936459766863,-1.4926923844297366,-0.8530527171112476,-0.12575972577545866,1.159463826006148,0
1.3558240688349064,1.4430463121931842,1.0126143023678824,1.6717577484009412,-0.39953044764034856,-0.40498385850319113,1.3621795621424049,1.3463864436379134,0.5014856140005854,-1.235640689549114,-1.5764553173445615,0.38290290901640295,-1.6741487663632135,-0.5873609730811208,0.3844447990464439,-0.5951100102936917,0
1.3558994429208775,1.2898140406559915,0.9939436800662977,1.6897268116011133,-0.4664969543567097,-0.46841829539637425,1.3596717240693665,1.3464629739650344,-1.0765219917551594,-0.9690246305609853,-0.6890720912726717,0.4600674077613618,-1.6998907249789796,-0.547044447452364,0.46111299918190013,0.05806892131614593,0
1.35601249870689,1.377361497835552,1.2327238320558682,1.3316592302004275,0.5024366136406178,0.4998773457524466,1.3601145156094188,1.346577764256849,1.1795656770437493,-1.0043732902677158,-1.2247146906008177,-0.4743288905393947,-1.3582551167716295,-1.0323551043868862,-0.47445522736706847,0.9521187369623637,0
1.3560878656693145,1.4894347682572509,0.8543334824090673,1.9054731264898102,-1.1054677189852873,-1.0783415837133825,1.3682515354956237,1.346654287652489,0.6536512550035206,-1.7712053351219579,-1.803370317757214,1.051594936078304,-1.885326807302486,-0.2339693759930819,1.0490390814449724,-1.1611059647303632,0
1.3566530270947978,1.4133283369025882,1.0186754895316374,1.648742076308656,-0.35231304275243,-0.3601497198730638,1.3643897149900936,1.3472281247725277,0.1043882065741643,-1.3706682439086635,-1.4184379599934231,0.3608309790556652,-1.6676718428948434,-0.5993722276297428,0.3625079703297454,0.8223475327601487,0
1.3574063265676348,1.4198477816308286,1.1390436191643345,1.5058903689847374,0.1005620521788883,0.08167294877599734,1.372142488921641,1.3479929985365782,0.34567243954890015,-1.9877795422535192,-1.4495286624329442,-0.11646998251124306,-1.499466397700675,-0.8479384312757889,-0.1137984607008327,-1.2664261367760674,0
1.3579334669406997,1.5119072546693162,1.2296482639122694,1.3709699104558009,0.4486169852047642,0.4429047011917201,1.373682070375068,1.3485282454553886,-0.011617698380793313,-2.070108327712551,-1.9016138906852462,-0.457351429100897,-1.367405097393691,-1.0245780967008498,-0.4573088839951576,-1.207291110071631,0
1.3591002107890826,1.3080852716733702,1.3058294701156894,1.2326162806328458,0.7512341240714925,0.763941082240725,1.3558669989359649,1.3497129527723635,-0.21994058285531576,-0.09520413696255373,-0.791166407417512,-0.7316430298113227,-1.2545286772405668,-1.1654519263570058,-0.734350009685835,0.4360871936034646,0
1.3611309752349172,1.2872608977572608,0.9298859552400478,1.7899723926826814,-0.758677737314622,-0.7449601246639913,1.3681045568673609,1.3517750517987266,0.5617590696286812,-1.299988781660992,-0.641063860424623,0.7463463117963423,-1.797684838711327,-0.3996375847591917,0.7454593546867349,0.2867507173183498,0
1.361506816045564,1.404648308775286,1.2033986814909472,1.3976515406220793,0.366369914592077,0.3562077770317485,1.363911058642123,1.3521567013239626,1.0584983598570257,-0.8222766771057383,-1.3495231523433704,-0.3489994037606538,-1.4148882563637515,-0.9705189282184337,-0.34793008719396085,0.03523265730274357,0
1.365336356265571,1.3104248731757668,1.0734622809391512,1.6033911188836474,-0.17032595549648785,-0.1858549291960548,1.36107355620707,1.356045596745038,-0.32249635845923885,0.05804301920105421,-0.7712507795783115,0.16722011535654457,-1.6111129756394442,-0.7051105837828601,0.16986061500753352,-0.395818136362964,0
1.365336356265571,1.2189519445324295,1.0934449294973612,1.5579386851440586,-0.06399423217230522,-0.08225776294036267,1.3620321305221261,1.356045596745038,-0.22497893720238954,-0.08986692603522892,-0.09699979278376847,0.0873440189839538,-1.5829381952680521,-0.7465455749864284,0.09020914695819861,1.2069764851418718,0
1.3655238901471376,1.4172392216429133,0.8536758574911729,1.9129477557813181,-1.1187992403352365,-1.0913682691174231,1.3765015260309303,1.3562360451396527,0.9394662775827692,-1.6738686851999096,-1.398854225229139,1.0889375303340387,-1.9066341441903774,-0.22011601635026262,1.0862339544776256,-0.3122104540051809,0
1.367847849032903,1.2943442053561773,1.3121022709875154,1.2718618602406837,0.7168915287097857,0.7275363606228151,1.3685454599339455,1.3585961819942918,-0.798895197195161,-0.6276987966301372,-0.6495664640588026,-0.7296357070074766,-1.2659023557935536,-1.1685834020666304,-0.7323235508183537,-1.3011386059724954,0
1.3680351473579127,1.3077268607433439,1.2316380010598635,1.4006258001699423,0.41557683894243186,0.40801406041095867,1.3734255567342915,1.3587864009494168,0.7732283593745944,-1.1467974559352416,-0.7381901528957324,-0.43514429158588674,-1.3882773764844467,-1.0182263399275762,-0.4348833834054123,-1.5356035840947613,0
1.3685594893137443,1.3542751658185608,0.8468324969618773,1.9580527298667323,-1.2057498294727325,-1.176827036651536,1.3819824600354602,1.3593189230812595,1.5675786384869534,-1.8861216471757858,-1.0279068199662444,1.1298123822149928,-1.9219521474755352,-0.2001855268203518,1.1269647220913446,-1.6631486430831763,0
1.3688590515455004,1.5817932083468058,1.0614501196352155,1.663108710717161,-0.28267248918000054,-0.29378588747793966,1.3765015260309303,1.3596231612924405,-1.3809569749965984,-1.3697416857676956,-2.1727568212941217,0.2271641800126469,-1.6359312710819112,-0.6759858935264726,0.22955915622181655,-1.8620587738340952,0
1.3692334412194447,1.3689177301008681,0.9111628220272423,1.8249895081676621,-0.8541285361914333,-0.8358579084818212,1.3797188474411273,1.3600033975668968,0.08316456779587342,-1.632569973171478,-1.111127660890632,0.8547743847228436,-1.8401868657933846,-0.34731580001568135,0.8532159910981072,1.4504900794742845,0
1.3696826163003215,1.3169247713121082,0.7865090486113082,2.0006681501393957,-1.4060449520119382,-1.3774572737082915,1.3735354952279002,1.3604595909492563,0.21843150704553385,-0.9872709154274755,-0.7890387059098224,1.3983296748663527,-2.0003244653339642,-0.05590926863919114,1.3950610812080175,1.0203782814385134,0
1.3701691087906875,1.352259305700917,1.0280439706395181,1.6696808192797608,-0.36348978738138915,-0.3707723890081145,1.3698675787938153,1.3609536895244252,1.7251539400145497,-0.5059899154208338,-1.007427538959563,0.36770737737305653,-1.685191306663997,-0.6036603550367445,0.3693426711592601,0.5215726190996802,0
1.3715904855273713,1.3967352903503774,0.9915345356443585,1.7207932004229933,-0.5186832217937015,-0.5177769553779058,1.3800475970112904,1.3623973168076466,-0.653531734375244,-1.4486842397892954,-1.25840346035382,0.523597347342368,-1.7382364306558644,-0.5231316924377157,0.5242155939379076,1.0123263702865293,0
1.3723007952816992,1.4376784127293696,1.1276103510896505,1.5487650272335176,0.018706517166138328,-0.0004410070580099125,1.386793163488893,1.3631187615044777,-1.0283451627813922,-1.9772100755656157,-1.4763781846484798,-0.025462702081730675,-1.550274077175204,-0.8088020850933447,-0.02254323910656889,-0.8601122278037895,0
1.3723755500594812,1.3314068269286334,1.040263373081751,1.655469361064789,-0.3163948968889546,-0.32596253420406407,1.3759159959076344,1.3631946887551285,-0.3195491285956631,-0.9555168203899157,-0.8668576873758937,0.3250055162022563,-1.6733066973553292,-0.6271639366014662,0.3268933636376817,0.7232886709802331,0
1.3736086007946364,1.436350741079777,1.147102977442633,1.4973662554984997,0.12811823380698717,0.10958441298192831,1.3838789804760334,1.3644470955349446,-0.9981639025457386,-1.616169182691249,-1.4635599969326862,-0.09743315021157749,-1.5252892583971622,-0.8467542262552653,-0.0946874258671165,1.3921682228879562,0
1.3740194489059137,1.4351451611139205,1.146190960206737,1.527672192081205,0.08523756343410155,0.0662108527937151,1.390575207436565,1.3648643999412713,0.5584057420562047,-2.144479170163549,-1.4553718588039375,-0.09261248341142678,-1.5275521663683906,-0.8444803630022102,-0.08984973271020115,-0.9659380196785491,0
1.3752141640643865,1.3070718674651922,0.8858767418800876,1.8894099289192423,-1.0108913193039217,-0.9864514792862029,1.3813620495673238,1.3660779091618112,-0.6328299509392434,-1.228047699066781,-0.6923689214959928,0.9849372239588563,-1.886194752268741,-0.28197259334302444,0.9826805778422495,-0.18761774297900535,0
1.3783469033803346,1.414675167710519,1.0272157953493564,1.692098100004342,-0.3987129455063638,-0.4042084989180403,1.3887578174567314,1.369260068011932,0.8867361694943577,-1.6318262404382344,-1.3255780910232622,0.39863073981551794,-1.704701156346353,-0.5923354717213261,0.40007425454565554,0.30825633150388265,0
1.3795390400891043,1.4797050293165523,0.9762481089409172,1.7662763787544915,-0.6212217493356706,-0.6147187899643289,1.3899938238180771,1.3704710633478434,-0.7070005302170008,-1.6365185623679293,-1.6592343332321098,0.6150291309507631,-1.7765314257758902,-0.4800450608147398,0.6150215268708913,0.4254569061735222,0
1.3797624867673153,1.4266028792418766,0.9654171476035098,1.7931683946103207,-0.6862143054208073,-0.6762301529709275,1.3882122755123274,1.3706980479780548,-0.06675910796344071,-1.4533900566706872,-1.3837534076566913,0.6614443305041583,-1.7915351596083244,-0.4558361307945978,0.6611207663393559,-0.49919375198172056,0
1.3810282141605112,1.5367532496313765,1.3022075683155443,1.2962750839598725,0.6706609453731451,0.6784731220822074,1.3890850705909321,1.371983835402566,0.16800626559754997,-1.4172434599747596,-1.9262528162605312,-0.6566883173032709,-1.3126392494169417,-1.1378648445180342,-0.6586622992294501,-0.08282257977945509,0
1.3817351843766905,1.5181115820691722,1.1369557108990338,1.5579505814972447,0.024966744628102534,0.00579835970860746,1.3984796367474086,1.3727020242215793,-1.0719954060846268,-2.164208020526661,-1.836377522150018,-0.03239731519953641,-1.5585895316399119,-0.8175109246159272,-0.02948680506574444,-0.8938841666924872,0
1.382813763676125,1.2032309319416863,0.9769062628336844,1.7905486938367863,-0.6571279272490042,-0.6486899685606192,1.375623165823336,1.3737977384601325,0.42089284201351956,0.5399958888904717,0.18021716474966368,0.6236409694907693,-1.782907494850857,-0.47752048230172667,0.6235744956517464,-0.870336886945205,0
1.3831855530651893,1.431372892059257,0.9993636101007324,1.7348372770675193,-0.5231069359242072,-0.52195932199071,1.396089872424826,1.3741754397455956,-0.7757555181492259,-1.8517450862034517,-1.3936557056301002,0.5307313647626863,-1.7534714547162271,-0.5263375775676845,0.5313010082827162,1.2542604231033316,0
1.3839289250914542,1.3007175294980198,1.003153378678555,1.7497436963874748,-0.5375777858397174,-0.5356396873708219,1.381617536245348,1.3749306406182273,0.555796090323476,-0.24954978703159703,-0.5972547482917324,0.5174591737143667,-1.7499940355689052,-0.5337097057195289,0.5181191657293489,-0.5186696392274606,0
1.3843748160690283,1.4615528208293307,1.1472754551841042,1.545559699656394,0.06295105713306953,0.043798696370394165,1.3984072618705634,1.3753836321295962,0.6795980811725904,-1.9469474504065396,-1.5467518753449476,-0.0645034550519568,-1.5498675309439827,-0.8355218245107702,-0.06165633009600657,-0.7111849596561695,0
1.3846348733647076,1.2995239204934965,1.1858210196244852,1.4814224768460698,0.22528480450535252,0.2091284570623062,1.3843528269795664,1.3756478325179826,-0.9921343582347724,-0.5195366809088141,-0.5846603754564642,-0.2127287949495251,-1.4947061859422865,-0.9121708857274756,-0.21058399464598787,-0.19943729544895716,0
1.385489110007983,1.4215061583999817,1.1180988176926248,1.579749623351128,-0.04404075103200271,-0.06262014474709973,1.388612354280972,1.376515687948093,0.34864118385557785,-0.9193327730944019,-1.3294852321957917,0.05395945377427894,-1.5940712603406362,-0.7749628570697815,0.056876528019522504,0.08676991731897662,0
1.385934654321288,1.3968596355491778,1.2713354017064644,1.3512784459628162,0.5493272959972131,0.5496149375638989,1.3915922189308592,1.3769683412172724,0.35389249207999524,-1.1861302974133985,-1.189575146978163,-0.5297771646545676,-1.3710881617020187,-1.0756330394718976,-0.5304632632047164,0.2387054019142378,0
1.386714118857769,1.3279690544175302,1.2400676495069132,1.4045007982500108,0.4264951568760368,0.4195355174844542,1.3885759868195413,1.37776025218476,-1.1107612118407832,-0.7786974757939594,-0.7648218455868939,-0.41155133475234257,-1.419704137797972,-1.0155243898855895,-0.4110622416469247,-0.13160708262253656,0
1.3874932807139495,1.5197973050738567,1.1863656464865302,1.500952961058684,0.20067554316004568,0.18375940977820596,1.3973937366466667,1.3785518677762711,1.957971969908307,-1.5919105635568558,-1.8212459695623255,-0.2060878337484739,-1.5005513287029428,-0.9102466071266643,-0.2038994415848502,-1.0043128231732272,0
1.3878642038674665,1.4735234592818003,0.9444535505749553,1.8260987979784622,-0.7830978511337401,-0.768170380506067,1.4061004205420828,1.3789287238390087,-0.4155804555210121,-2.284041793196117,-1.592655375223818,0.7789258626675497,-1.837249002902123,-0.3990687956618451,0.7778303619030335,0.9184614020556834,0
1.388272140173898,1.338816864316661,1.3801132478900755,1.1985276064492154,0.9203453053461036,0.942265272139236,1.379024641187629,1.3793431882475593,-1.5463285011907442,0.9225652022650275,-0.8264364584801152,-0.9152502052909172,-1.2096987272675834,-1.2714603918012564,-0.9195299448870176,-0.43349152432495414,0
1.3883833811421722,1.4469129749768348,1.1447136967229827,1.539279427340547,0.06639905630282687,0.04726043743485426,1.3951114121491306,1.3794562099526215,-0.9055059800655442,-1.2942693678949302,-1.4527316400900263,-0.04189294477764431,-1.5627645999893895,-0.8260158183934976,-0.03899738239795756,0.9545467137218989,0
1.3887912119560482,1.5003118132931048,1.190428450047988,1.49407473090577,0.21765987719301066,0.20125758012056646,1.4049465387978763,1.379870571398877,-0.4526237770689597,-2.1220035955272287,-1.7220445005873566,-0.2176866982701727,-1.4976461044472833,-0.9169052891868631,-0.21557506746051477,-0.8101838036491372,0
1.3928649705556782,1.513452349032431,0.9960323879684286,1.7933013136515805,-0.619671749356662,-0.6132528329201039,1.408550200074006,1.3840097447465767,-0.6910802810601951,-2.0870098192753983,-1.7690603158916045,0.5780725621553239,-1.7794902682315028,-0.5074311372587578,0.5783182007690878,-1.1682009468963728,0
1.3964873742227926,1.3806103982437943,1.2452036480437914,1.4168441000161727,0.4207431492543298,0.413464678328418,1.3964521428034875,1.3876905908142672,1.8540012947395546,-0.5595213030957905,-1.0414769952850635,-0.40185840458085736,-1.435038293220682,-1.0154930646270293,-0.40127687500230064,0.14104276610390243,0
1.3967827926525167,1.4083617736756842,1.2037897360626568,1.4971294550005385,0.23964399304581643,0.2239755482411028,1.4082981560498564,1.3879907867753545,0.5020390098309372,-1.7412116294039635,-1.2020307393863103,-0.24443564121384542,-1.4967212126912661,-0.9348487870887999,-0.24251178581749847,-1.007816285931035,0
1.3968935633745123,1.3796141177942969,0.7908474051884884,2.065042750163736,-1.5004057842439082,-1.474106659904334,1.41117675976668,1.3881033493314592,0.578924225986211,-1.975608450268409,-1.0334033672991767,1.4826909692376407,-2.0527844967732407,-0.028835256959297936,1.4795030767313606,0.24883236277925985,0
1.397041248178788,1.2998922633887153,1.2594220927481536,1.3979055299833734,0.47062932392596324,0.4661883548350546,1.3885032498954846,1.388253423468151,-1.0992528050203576,0.776679131110425,-0.5107786766584275,-0.45328355313051993,-1.4151789981128158,-1.0420780690188918,-0.4532007783925087,0.03870922685898785,0
1.4008404019522986,1.421229828562607,1.206063782379021,1.490217126562283,0.25305788172986926,0.23787339468939764,1.4091261809124447,1.3921141886539317,-0.960279188994104,-1.4519849827664273,-1.2550630267591105,-0.24078680359987095,-1.5028331101201027,-0.935086705769949,-0.23883648629627255,-0.23910842586181294,0
1.4023138698046125,1.5603474788329885,1.102536882432128,1.6478170546038013,-0.17356553934413743,-0.18898629675748416,1.4196802974359208,1.3936116275439274,-0.4447353739861952,-2.22583161123296,-1.952056873064116,0.1707139732311315,-1.6543354225013223,-0.724094645859657,0.17334180258568663,-0.3768700955041,0
1.4025716158197234,1.4447420378453595,1.1985246727544403,1.4945655033855927,0.2327693177602041,0.21686331092625494,1.402131144712997,1.3938735710131611,-0.8911669749003647,-0.513409847454292,-1.3763321127729502,-0.20662684859408087,-1.5178409024678028,-0.918435006542367,-0.20444195834597875,0.806081633344279,0
1.4027925147133777,1.5621594010465911,1.301289076963013,1.336344969398422,0.621649904007627,0.6264197449557405,1.4197161006335424,1.394098068320672,0.0887690364621514,-2.1915152080769222,-1.958511479707805,-0.5911220756146419,-1.365881675462733,-1.115111092549585,-0.5924335266007631,1.3155475011744275,0
1.403712665978298,1.4882301816073833,1.1121086649203755,1.665039480887652,-0.17835045498134014,-0.19360901963527388,1.4217915878721927,1.3950332188845374,0.8872240264098754,-2.281860219135226,-1.5987909407265262,0.1366909567517486,-1.644075342766012,-0.7424063102968194,0.1394325809083316,-1.6591174684981906,0
1.4048530699060864,1.255346742313164,1.206530696957533,1.4928296985634804,0.25056263615807556,0.23528611568242794,1.3924635283226638,1.396192235124578,0.6804533153353785,1.552635834186331,-0.1115841443681383,-0.2303545861526235,-1.5114736637415207,-0.9318196666442331,-0.22833006688530097,0.3005261691042516,0
1.4057722803760537,1.3804379070982378,0.9325496403392317,1.8889777576682472,-0.9076862635139449,-0.8870996264106354,1.4150204014010292,1.3971264660993281,-0.022259913028207682,-1.5445398835234925,-0.9920882183891245,0.8940005509997782,-1.8920780123133742,-0.34967497635596745,0.8922175776631605,0.43076093150053707,0
1.4061398471489044,1.5970168349931597,1.1650506985582174,1.574231745048242,0.05949256536175271,0.040328497402783,1.4176742922623082,1.3975000437068563,-0.31737777765990194,-1.7489313875798613,-2.102438492113806,-0.06578391026630293,-1.5744372761301009,-0.8479044496109893,-0.06294005930282733,-0.895175006836189,0
1.4070952070382663,1.48689625209622,1.1942916830473487,1.5347216132820884,0.171480938702569,0.15379695161566126,1.411212715996741,1.3984710387797288,-0.5831123049473981,-1.0416576269879871,-1.5773600820810185,-0.17645550274675048,-1.534468722040133,-0.9053076486540305,-0.1740848535202883,-0.9651711899273258,0
